iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
17,29000,29,1,1.0056563033334596,0.013842011316046668,0.98643482891027423,false,-0.0044406338877469777,0.0079020436942179549,0.11190291130711029,-0.00082323084599322804,0.021595682431946095,-0.0075653615655169038,0.99212767931076518,0.024939503408111803,1.0395127357861775,0.97399999999999998,NaN,NaN,NaN,0.99831978622053208,0.98471811142228571,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98643482891027423,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
18,30000,30,1,1.0013368241129823,0.0067135170769003702,0.99342075326463763,false,-0.0092472101382616093,0.00063231210697622833,0.12192187405908214,0.01172186809162068,0.0075798740881880544,0.40888222639217142,0.97443767560535666,0.031492775450574099,1.0342739489614474,0.98199999999999998,NaN,NaN,NaN,0.99847502302209035,0.98884568998129208,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99342075326463763,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
19,31000,31,1,1.0013881001104055,0.0086419177303524407,0.99153092062425463,false,-0.0070548279241306197,0.0019685611820419039,0.14621311130649592,-0.036007838312623663,0.019746008970180862,0.25306447484373029,0.9821370508492846,0.024689874893886278,1.0290478131476686,0.97499999999999998,NaN,NaN,NaN,0.99851504210842612,0.98118672806719143,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99153092062425463,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
20,32000,32,1,1.0009146853073583,0.0038308620366469472,0.99624575520408598,false,-0.0037742547020404391,-4.2837590343322292e-05,0.11549598241583867,0.019807970148110199,0.025618952965560826,0.23556930581157953,0.98375927572008248,0.020719793306127544,1.0231268830017248,0.97999999999999998,NaN,NaN,NaN,0.99915635483188836,0.98296045382059127,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99624575520408598,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
21,33000,33,1,1.000722497475298,0.0028553904616858026,0.99720171734754792,false,-0.0051196085243475908,-0.00093151444496111476,0.10638776665811769,0.015104487053443361,-0.0026794282000945913,-0.0093876148012819183,0.98999379021962552,0.014286173846652107,1.0171375205282644,0.999,NaN,NaN,NaN,0.99905466118205644,0.99774678721646404,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99720171734754792,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
22,34000,34,1,1.0022464943449128,0.0054451780065527559,0.99466372555357829,false,0.0013148421798683245,-0.0041253395986586231,0.032819986130171112,0.024162846773219782,-0.0044479044895437969,-0.23076377414075822,0.98479619283194775,0.017143724162389518,1.0173692687404878,0.98899999999999999,NaN,NaN,NaN,0.99956958704041221,0.98943415253040956,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99466372555357829,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
23,35000,35,1,1.0018921428513305,0.0049371202631290183,0.99516162214213355,false,0.0015146289480208665,-0.0037822994416436863,0.041437682936201231,-0.0099129045394130699,-0.031077642721536236,-0.086881941371248494,0.97365825327050692,0.022614935873348875,1.0166266314298698,0.97699999999999998,NaN,NaN,NaN,0.99956208721942486,0.97658986980599261,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99516162214213355,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
24,36000,36,1,1.0020362837172061,0.0052500358058801232,0.9948549649102375,false,0.0011998674283367576,-0.004714535581384004,0.028860805406225955,-0.0033576379122910449,0.0020843739973872566,0.2440349584973478,0.99363876854948407,0.011239434614776988,1.0149936943175604,0.996,NaN,NaN,NaN,0.99946778189106278,0.99618498110550713,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9948549649102375,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
25,37000,37,1,1.0017066368949943,0.0048679512485252773,0.9952294077764452,false,0.0020145507698912384,-0.0047429595600348828,0.026762431736024498,0.032316455398674115,0.036935375576095497,0.48448093765765932,0.96268386500533309,0.027991463921741861,1.0158676464566425,0.96899999999999997,NaN,NaN,NaN,0.99945317658290467,0.96430993173256518,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9952294077764452,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
26,38000,38,1,1.0017266467662365,0.004940732550393412,0.99515808210061441,false,0.0018987981576352607,-0.0048372029984763958,0.022979420678437387,0.024779719734341565,-0.00068813071295159567,0.14191100355517583,0.99120884722461566,0.012112427696618874,1.0142224598481915,0.995,NaN,NaN,NaN,0.99946578129225305,0.99305174403375829,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99515808210061441,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
27,39000,39,1,1.0017311299503535,0.0037314235779775718,0.99634320489358197,false,0.004293369713728362,-0.0028020416353229912,0.077221677183037088,0.0094130531225977698,0.0020296595193300959,-0.47800826679080854,0.96752258549432846,0.02503561404558334,1.0150902521809368,0.96799999999999997,NaN,NaN,NaN,0.99919873038669837,0.97230752097742712,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99634320489358197,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
28,40000,40,1,1.0017318934282424,0.0037203038484555223,0.99635410222851362,false,0.0042849814644989829,-0.0028204067706536708,0.076831396438434563,0.011692317547132181,-0.016094596087070201,-0.10807366440560506,0.9947137191512212,0.0084273031565261485,1.0107255951486209,0.996,NaN,NaN,NaN,0.9992005489729554,0.99378320268991949,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99635410222851362,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
29,41000,41,1,1.0016723950249093,0.0035624352919130524,0.99650881341392517,false,0.0041913429631745642,-0.0027035919023919537,0.081649122546188238,-0.48284670467262836,-0.49832694661764521,-0.42430795720395342,0.51321387749268133,0.26204601602086985,1.0111013079323341,0.40100000000000002,NaN,NaN,NaN,0.99916268092913374,0.38400915499953481,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99650881341392517,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
30,42000,42,1,1.0016383237055031,0.0032414562975034006,0.99682337282844669,false,0.0038881106501569922,-0.0025129801365765506,0.082562828146251099,-0.0042578495227834079,-0.017871187926836507,-0.19949060014555342,0.99364756442002966,0.0071139394384618481,1.0071640493531071,0.997,NaN,NaN,NaN,0.99921682855156557,0.993773904989663,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99682337282844669,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
31,43000,43,1,1.001781344063061,0.003225679238157861,0.99683883434660525,false,0.0040886688506359932,-0.0020199365077482917,0.085729415454164348,-0.015955427020396096,-0.010068881352619519,-0.3649675843010507,0.98488793295597654,0.010391680985119157,1.004632126827703,0.98999999999999999,NaN,NaN,NaN,0.99926026740035112,0.98704009341600751,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99683883434660525,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
32,44000,44,1,1.0017903859589774,0.003191887980415151,0.99687194977919313,false,0.0042428863078672789,-0.0020115977691562118,0.087021903515893728,-0.025817228276530546,-0.0073241482143533432,0.058350487081006541,0.98943512712796733,0.008735615655342718,1.0060327968731184,0.99199999999999999,NaN,NaN,NaN,0.99923024756143786,0.99162133614126813,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99687194977919313,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
33,45000,45,1,1.0017768081523124,0.0038754867348477274,0.99620202299984928,false,0.002605608627449412,-0.0036890528157068501,0.050144775025901381,0.0048978735727498446,-0.0090110523422446409,-0.018392732318611271,1.0006516291070962,0.0040940021693513101,1.0084302332288637,0.999,NaN,NaN,NaN,0.99945030197859852,0.99821216169504789,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99620202299984928,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
34,46000,46,1,1.0015265306343144,0.0031485943537923906,0.99691437753328349,false,0.0033831793533457277,-0.0014451989145075723,0.087576130897414464,-0.0066887851869024129,0.011078399725470867,0.29516091613686313,0.99302277835560315,0.005439526137043493,1.0033578780159857,0.996,NaN,NaN,NaN,0.99938994285062666,0.9945936363099187,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99691437753328349,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
35,47000,47,1,1.0017293081795129,0.0032764382640796223,0.99678909050120201,false,0.0036282548429634335,-0.0017542221739369104,0.080795040813617283,-0.020478750174764748,-0.002638667430395536,-0.089905291356918049,0.99173046305941492,0.0060821709196218141,1.0032865878066963,0.998,NaN,NaN,NaN,0.99941130218116203,0.99499764013012748,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99678909050120201,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
36,48000,48,1,1.0019578907765969,0.0032023143499440346,0.99686173193705485,false,0.0030439276765766936,-0.00065112706594719284,0.090857583703308639,-0.0069372512724386048,-0.0015212359139145093,-0.030343158230978107,1.0005108876744393,0.0036037514288946907,1.0073580153893391,1,NaN,NaN,NaN,0.99948392498333838,0.99932317094702439,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99686173193705485,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
37,49000,49,1,1.0009826432406492,0.0027723603621542295,0.99728308684508882,false,-0.005885991676390122,-0.0067578297146713767,-0.072365362881109133,-0.0049790483150435882,0.0018159704899161078,0.068805176620909458,1.0004743798071787,0.0041710372492038406,1.0083993505806659,0.999,NaN,NaN,NaN,0.99882041842514091,0.99959875099661144,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99728308684508882,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
38,50000,50,1,1.0012527195436791,0.002103104536122692,0.99793895755459971,false,0.0035100688336999726,-0.0014499340097211433,0.10890267516348759,-0.00691640235207025,0.00094515916887449869,0.13009321713430233,0.99960016073604008,0.003227549020536217,1.0057325038750589,0.999,NaN,NaN,NaN,0.99904045345788151,0.99872216408765169,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99793895755459971,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
39,51000,51,1,1.0010951775255859,0.0026867357227400397,0.99736699899171477,false,-0.0055474463683603432,-0.0065074937207175972,-0.071680426726632898,0.013194461723036177,-0.0024804421125133036,-0.080592039524960413,0.99803703442581793,0.0042874482456563045,1.006183186092565,0.997,NaN,NaN,NaN,0.99890394308364738,0.99754563802521035,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99736699899171477,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
40,52000,52,1,1.0012622598475858,0.0019717069645499366,0.99806772717474102,false,0.003863255762824586,-0.002470157389107152,0.093903380058750041,0.0025023426094952228,0.00019156255975771863,0.11400018740305029,1.0008698844079824,0.0018952944937788326,1.0044709439461621,1,NaN,NaN,NaN,0.99904640302939229,0.9992856758028642,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99806772717474102,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
41,53000,53,1,1.0009010194276085,0.0023135579559412584,0.99773271320317758,false,-0.0068113794717502346,-0.0066107936683104289,-0.070398893439624688,0.012069565938105153,0.0014331378280989515,0.16418222352726652,0.99847964002204725,0.0027045304423669457,1.0036182478625444,0.997,NaN,NaN,NaN,0.99874329472088508,0.99721834661637909,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99773271320317758,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
42,54000,54,1,1.0009216260647005,0.0022905311152757986,0.99775527950702969,false,-0.0068493356186385239,-0.0065766819699682082,-0.069916056913832347,0.015656468184203076,0.019451948214137982,0.3147395697140718,0.99068838928089742,0.0057918288402905617,1.0016928640774494,0.99199999999999999,NaN,NaN,NaN,0.99874780560854537,0.98903110587808252,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99775527950702969,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
43,55000,55,1,1.0008988842699567,0.0019281128142111228,0.99811044944207306,false,0.0030404621331901692,-0.003287927645205259,0.072211694250838315,-0.032120654343920974,-0.0132272438433374,-0.20649165549934079,0.98895998842607291,0.0074349816510864281,1.0030864535631372,0.98599999999999999,NaN,NaN,NaN,0.99924063888450543,0.9853333821794934,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99811044944207306,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
44,56000,56,1,1.0009780582287511,0.0022840733875160047,0.99776160808023429,false,-0.0066980298465746449,-0.006480050651610351,-0.072313136069619061,-0.010048471854752439,-0.011812900000583548,-0.14439606979599162,0.9983022384839092,0.0030763609133442919,1.0041473242192633,0.995,NaN,NaN,NaN,0.99876540199283126,0.99624741954104057,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99776160808023429,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
45,57000,57,1,1.0004876663211386,0.001596225076276788,0.99843569942524879,false,-0.0066576107142477933,-0.0045802132437100761,-0.053259124905659407,0.0017118228254857648,-0.012208211837463123,0.050227873128046552,0.99715686857057906,0.0036699687957643945,1.0041298092825315,0.995,NaN,NaN,NaN,0.99913645544111818,0.99524388146454579,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99843569942524879,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
46,58000,58,1,1.000593993983026,0.0015958264477506333,0.99843609008120437,false,-0.0054020017152160123,-0.0048626800438071197,-0.052289167873202383,0.015080747839656183,0.0034901233745532334,0.26837280676371633,0.9936295848404898,0.0047072054832576057,1.0025732752586793,0.997,NaN,NaN,NaN,0.99926550845465723,0.99371293744188105,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99843609008120437,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
47,59000,59,1,1.0005876103299307,0.0015825008436572234,0.99844914917321592,false,-0.0053657206158887177,-0.0048446547885986945,-0.052166219160458813,0.0016178914737334793,0.005286271812040777,0.22535559834055441,0.99716605087516097,0.0021406799182470621,1.0012333427198303,0.998,NaN,NaN,NaN,0.99927142031303928,0.99732899924928986,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99844914917321592,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
48,60000,60,1,1.0006408229884396,0.00081877741996244657,0.99919759812843678,false,-0.00047126363757913942,-0.0024293219632347549,0.097252985262860331,0.027096389020419442,0.0053022422282071879,0.25130397637179214,0.99320463518153057,0.0032893820416678194,0.99945446106069946,0.98999999999999999,NaN,NaN,NaN,0.99913542173199921,0.99023024547612659,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99919759812843678,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
49,61000,61,1,1.0006201685877723,0.00082644082611062534,0.99919008799041154,false,-0.00011673012793673819,-0.0025160551239052668,0.097370028082536073,-0.014100086717330207,-0.011538277310997769,-0.052302086736886855,0.99775583416108726,0.0030422788370459948,1.0035361639514746,0.996,NaN,NaN,NaN,0.99911317371753672,0.99558814200921686,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99919008799041154,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
50,62000,62,1,1.0004549903665765,0.0010846093139916084,0.99893708287228822,false,0.0013825320570080549,-0.0035245335905316009,-0.022545146643410455,-0.003440343144508029,-0.002930437595051405,-0.11553160168041288,0.99763109620791857,0.0023916006926510132,1.0021751375239556,0.998,NaN,NaN,NaN,0.99979650604571291,0.99845116612825202,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99893708287228822,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
51,63000,63,1,1.0004625543212382,0.0010697731060599219,0.99895162235606128,false,0.0012736220432557736,-0.0035385161666802003,-0.023646809151328604,-0.013587349626136724,0.0010543929530435481,-0.23832179013526478,0.99008942651603837,0.0049684051643503532,0.99952939632830407,0.99199999999999999,NaN,NaN,NaN,0.99979429875451364,0.99062771811256767,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99895162235606128,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
52,64000,64,1,1.0004648098284148,0.0010508318463911233,0.99897018479053667,false,0.00091176725200941156,-0.0035858758438974715,-0.027125701893380757,-0.0064383481134564491,-0.0060388043464019159,0.14708088749401149,0.99699941543702641,0.0024076537994822274,1.0015739576560427,0.997,NaN,NaN,NaN,0.99978439131628072,0.99593680967338249,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99897018479053667,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
53,65000,65,1,1.0006097241567695,0.00079096587223738283,0.99922485344520739,false,-2.1178207555517701e-05,-0.0025542546945564208,0.09770444605053058,0.012038054082410099,0.0039178579590257723,0.19063871051302272,0.99648784993691586,0.0013925542139701958,0.99913370294345927,0.99299999999999999,NaN,NaN,NaN,0.99909764385992983,0.99687391345524701,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99922485344520739,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
54,66000,66,1,1.0004616415644312,0.0010812626729622854,0.99894036258049701,false,0.0016734232075664608,-0.003489267091057369,-0.021221309348791198,0.0060649246992527939,-0.013122192059382476,-0.25365520705454636,0.99720858758491815,0.0036635151103720613,1.0041692662946251,0.99299999999999999,NaN,NaN,NaN,0.9997952518085621,0.99423875805860484,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99894036258049701,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
55,67000,67,1,1.0005788225880674,0.00075608646923455767,0.99925903526015014,false,0.00093624613326796129,-0.003003392053519995,0.10203424088945469,-0.00298419886750656,-0.0023177244830521193,0.072277871829114604,1.0001821999923737,0.001083392592631362,1.0022406459183733,1,NaN,NaN,NaN,0.99888261469650719,0.99945821987679839,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99925903526015014,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
56,68000,68,1,1.0004405597716544,0.0011098489966934787,0.99891234798324036,false,0.0018652945186823564,-0.0034569357020797537,-0.017536499391962369,-0.01328926958885468,-0.001589175834953771,-0.10609977561146766,0.99800975771659761,0.001109732771099055,1.0001182499816859,0.998,NaN,NaN,NaN,0.99980243469296048,0.99685721692304607,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99891234798324036,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
57,69000,69,1,1.0005387593612198,0.00064221005836455792,0.99937063414280269,false,0.00097620543979937634,-0.0029917816397649903,0.10652121451463308,0.015546688043265089,0.0042414368200534014,0.067959180633299088,0.99638058294215637,0.0031335863636652744,1.0023343970331204,0.999,NaN,NaN,NaN,0.99879460483263871,0.99730247359403579,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99937063414280269,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
